con_year,esu_type,transport,bon_ct,mcn_ct,lgr_ct,bon_to_mcn,mcn_to_lgr,bon_to_lgr,zone6harvest,abovemcnharvest,stray,bon_to_mcn_adjusted,mcn_to_lgr_adjusted,bon_to_lgr_adjusted
2009,MC_Sthd,,175,83,12,47.43,14.46,6.86,12.08,,0.047,0.5660800846083246,0.1517086183137587,0.08184290379879391
2010,MC_Sthd,,301,154,26,51.16,16.88,8.64,10.65,,0.047,0.6008189947194338,0.17715757484907538,0.10143697313444985
2011,MC_Sthd,,354,112,17,31.64,15.18,4.80,9.10,,0.047,0.3652148845418188,0.15927147354219756,0.05543440211795463
2012,MC_Sthd,,330,180,21,54.55,11.67,6.36,12.89,,0.047,0.6570257877391156,0.1224204267226303,0.07665300856956349
2013,MC_Sthd,,284,104,3,36.62,2.88,1.06,12.90,,0.047,0.4411861859622158,0.030268786827023976,0.012726524595063916
2014,MC_Sthd,,468,211,17,45.09,8.06,3.63,12.77,,0.047,0.5423670228224657,0.08454220396552668,0.043697817004653645
2015,MC_Sthd,,465,255,27,54.84,10.59,5.81,13.56,,0.047,0.6656675144053865,0.11110425282389977,0.07048244270174682
2016,MC_Sthd,,296,156,23,52.70,14.74,7.77,13.20,,0.047,0.6371033801442573,0.15470713267145586,0.09393190861101229
2017,MC_Sthd,,111,59,8,53.15,13.56,7.21,8.19,,0.047,0.6074755821581801,0.14228039909651946,0.08236957046212612
2018,MC_Sthd,,139,64,8,46.04,12.50,5.76,7.57,,0.047,0.5227331803484881,0.1311647429171039,0.06534164754356102
2019,MC_Sthd,,229,102,7,44.54,6.86,3.06,4.45,,0.047,0.4891272501897644,0.0720120157191943,0.033567556385572066
2020,MC_Sthd,,236,100,7,42.37,7.00,2.97,8.82,,0.047,0.4876537486341059,0.07345225603357819,0.03413576240438741
2021,MC_Sthd,,51,19,3,37.25,15.79,5.88,4.84,,0.047,0.41079308388478347,0.16568178052686805,0.06486206587654475
2022,MC_Sthd,,223,126,10,56.50,7.94,4.48,7.74,,0.047,0.6426521926431428,0.08327920185212945,0.051004142273265295
2023,MC_Sthd,,191,100,11,52.36,11.00,5.76,7.42,,0.047,0.5934083078175875,0.11542497376705142,0.06527491385993463
